,Empire,Kingdom,Duchy,County,Barony,Province ID,color
5404,e_turan,k_transoxiana,d_soghd,c_kishsh,b_akhsisak,4248,{ 25 185 85 }
5405,e_turan,k_transoxiana,d_soghd,c_nakhshab,,,
5406,e_turan,k_transoxiana,d_soghd,c_nakhshab,b_nakhshab,4390,{ 40 175 75 }
5407,e_turan,k_transoxiana,d_soghd,c_nakhshab,b_nawqad_qureish,4389,{ 40 175 75 }
5408,e_turan,k_transoxiana,d_soghd,c_nakhshab,b_ribat_malik,4391,{ 40 175 75 }
5409,e_turan,k_transoxiana,d_soghd,c_nakhshab,b_bezda,4392,{ 40 175 75 }
5410,e_turan,k_transoxiana,d_soghd,c_firabr,,,
5411,e_turan,k_transoxiana,d_soghd,c_firabr,b_paykend,4393,{ 25 185 75 }
5412,e_turan,k_transoxiana,d_soghd,c_firabr,b_firabr,4242,{ 25 185 75 }
5413,e_turan,k_transoxiana,d_soghd,c_firabr,b_barzam,4243,{ 25 185 75 }
5414,e_turan,k_transoxiana,d_soghd,c_firabr,b_nevida,4244,{ 25 185 75 }
5415,e_turan,k_transoxiana,d_soghd,c_dabusiya,,,
5416,e_turan,k_transoxiana,d_soghd,c_dabusiya,b_dabusiya,4402,{ 35 175 85 }
5417,e_turan,k_transoxiana,d_soghd,c_dabusiya,b_kushaniya,4399,{ 35 175 85 }
5418,e_turan,k_transoxiana,d_soghd,c_dabusiya,b_noor_bukhara,4400,{ 35 175 85 }
5419,e_turan,k_transoxiana,d_soghd,c_dabusiya,b_kerminiya,4401,{ 35 175 85 }
5420,e_turan,k_transoxiana,d_soghd,c_samarkand,,,
5421,e_turan,k_transoxiana,d_soghd,c_samarkand,b_samarqand,4404,{ 25 195 90 }
5422,e_turan,k_transoxiana,d_soghd,c_samarkand,b_arbinjan,4403,{ 25 195 90 }
5423,e_turan,k_transoxiana,d_soghd,c_samarkand,b_ishtikhan,4405,{ 25 195 90 }
5424,e_turan,k_transoxiana,d_soghd,c_samarkand,b_qatwan,4406,{ 25 195 90 }
5425,e_turan,k_transoxiana,d_soghd,c_samarkand,b_wadhar,4407,{ 25 195 90 }
5426,e_turan,k_transoxiana,d_badakhshan,,,,
5427,e_turan,k_transoxiana,d_badakhshan,c_badakhshan,,,
5428,e_turan,k_transoxiana,d_badakhshan,c_badakhshan,b_badakhshan,4355,{ 115 175 35 }
5429,e_turan,k_transoxiana,d_badakhshan,c_badakhshan,b_rustaq,4353,{ 115 175 35 }
5430,e_turan,k_transoxiana,d_badakhshan,c_badakhshan,b_kishm,4354,{ 115 175 35 }
5431,e_turan,k_transoxiana,d_badakhshan,c_badakhshan,b_jerm,4356,{ 115 175 35 }
5432,e_turan,k_transoxiana,d_badakhshan,c_munjan,,,
5433,e_turan,k_transoxiana,d_badakhshan,c_munjan,b_munjan,4357,{ 120 180 30 }
5434,e_turan,k_transoxiana,d_badakhshan,c_munjan,b_sanglich,4358,{ 120 180 30 }
5435,e_turan,k_transoxiana,d_badakhshan,c_munjan,b_zaybak,4359,{ 120 180 30 }
5436,e_turan,k_transoxiana,d_badakhshan,c_wakhan,,,
5437,e_turan,k_transoxiana,d_badakhshan,c_wakhan,b_wakhan,4362,{ 110 185 30 }
5438,e_turan,k_transoxiana,d_badakhshan,c_wakhan,b_ishkamish,4360,{ 110 185 30 }
5439,e_turan,k_transoxiana,d_badakhshan,c_wakhan,b_dar-i-tubbat,4361,{ 110 185 30 }
5440,e_turan,k_transoxiana,d_badakhshan,c_shughnan,,,
5441,e_turan,k_transoxiana,d_badakhshan,c_shughnan,b_shughnan,4363,{ 125 175 25 }
5442,e_turan,k_transoxiana,d_badakhshan,c_shughnan,b_alichur,4364,{ 125 175 25 }
5443,e_turan,k_transoxiana,d_badakhshan,c_shughnan,b_murghab,4365,{ 125 175 25 }
5444,e_turan,k_transoxiana,d_badakhshan,c_shughnan,b_muji,7964,{ 125 175 25 }
5445,e_turan,k_transoxiana,d_badakhshan,c_shughnan,b_badakhshan_TARIM,7965,{ 125 175 25 }
5446,e_turan,k_transoxiana,d_badakhshan,c_karran,,,
5447,e_turan,k_transoxiana,d_badakhshan,c_karran,b_upper_karran,4366,{ 110 170 40 }
5448,e_turan,k_transoxiana,d_badakhshan,c_karran,b_lower_karran,4367,{ 110 170 40 }
5449,e_turan,k_transoxiana,d_khuttal,,,,
5450,e_turan,k_transoxiana,d_khuttal,c_khuttal,,,
5451,e_turan,k_transoxiana,d_khuttal,c_khuttal,b_pargar,4378,{ 50 160 20 }
5452,e_turan,k_transoxiana,d_khuttal,c_khuttal,b_hulbuk,4379,{ 50 160 20 }
5453,e_turan,k_transoxiana,d_khuttal,c_khuttal,b_munk,4380,{ 50 160 20 }
5454,e_turan,k_transoxiana,d_khuttal,c_wakhsh,,,
5455,e_turan,k_transoxiana,d_khuttal,c_wakhsh,b_halavand,4376,{ 60 170 30 }
5456,e_turan,k_transoxiana,d_khuttal,c_wakhsh,b_awzaj,4374,{ 60 170 30 }
5457,e_turan,k_transoxiana,d_khuttal,c_wakhsh,b_qobadiyan,4375,{ 60 170 30 }
5458,e_turan,k_transoxiana,d_khuttal,c_wakhsh,b_livkand,4377,{ 60 170 30 }
5459,e_turan,k_transoxiana,d_khuttal,c_chaghaniyan,,,
5460,e_turan,k_transoxiana,d_khuttal,c_chaghaniyan,b_chaghaniyan,4369,{ 50 170 15 }
5461,e_turan,k_transoxiana,d_khuttal,c_chaghaniyan,b_termez,4368,{ 50 170 15 }
5462,e_turan,k_transoxiana,d_khuttal,c_chaghaniyan,b_rigar,4370,{ 50 170 15 }
5463,e_turan,k_transoxiana,d_khuttal,c_chaghaniyan,b_darzanji,4371,{ 50 170 15 }
5464,e_turan,k_transoxiana,d_khuttal,c_chaghaniyan,b_basand,4372,{ 50 170 15 }
5465,e_turan,k_transoxiana,d_khuttal,c_chaghaniyan,b_charmanjan,4373,{ 50 170 15 }
5466,e_turan,k_transoxiana,d_khuttal,c_rasht,,,
5467,e_turan,k_transoxiana,d_khuttal,c_rasht,b_rasht,4383,{ 65 150 30 }
5468,e_turan,k_transoxiana,d_khuttal,c_rasht,b_shuman,4381,{ 65 150 30 }
5469,e_turan,k_transoxiana,d_khuttal,c_rasht,b_vashjird,4382,{ 65 150 30 }
5470,e_turan,k_transoxiana,d_osrushana,,,,
5471,e_turan,k_transoxiana,d_osrushana,c_oshrusana,,,
5472,e_turan,k_transoxiana,d_osrushana,c_oshrusana,b_bunjiket,4414,{ 30 185 125 }
5473,e_turan,k_transoxiana,d_osrushana,c_oshrusana,b_bottaman,4411,{ 30 185 125 }
5474,e_turan,k_transoxiana,d_osrushana,c_oshrusana,b_dizak,4412,{ 30 185 125 }
5475,e_turan,k_transoxiana,d_osrushana,c_oshrusana,b_zamin,4413,{ 30 185 125 }
5476,e_turan,k_transoxiana,d_osrushana,c_oshrusana,b_khawas,4417,{ 30 185 125 }
5477,e_turan,k_transoxiana,d_osrushana,c_oshrusana,b_kurkath,4416,{ 30 185 125 }
5478,e_turan,k_transoxiana,d_osrushana,c_zarafshan,,,
5479,e_turan,k_transoxiana,d_osrushana,c_zarafshan,b_panjikand,4409,{ 25 180 120 }
5480,e_turan,k_transoxiana,d_osrushana,c_zarafshan,b_barkat,4408,{ 25 180 120 }
5481,e_turan,k_transoxiana,d_osrushana,c_zarafshan,b_varaghshar,4410,{ 25 180 120 }
5482,e_turan,k_transoxiana,d_ferghana,,,,
5483,e_turan,k_transoxiana,d_ferghana,c_ferghana,,,
5484,e_turan,k_transoxiana,d_ferghana,c_ferghana,b_akhsikath,4438,{ 55 166 88 }
5485,e_turan,k_transoxiana,d_ferghana,c_ferghana,b_miyan-rudan,4433,{ 55 166 88 }
5486,e_turan,k_transoxiana,d_ferghana,c_ferghana,b_khaylam,4434,{ 55 166 88 }
5487,e_turan,k_transoxiana,d_ferghana,c_ferghana,b_najm,4435,{ 55 166 88 }
5488,e_turan,k_transoxiana,d_ferghana,c_ferghana,b_ardalankath,4436,{ 55 166 88 }
5489,e_turan,k_transoxiana,d_ferghana,c_ferghana,b_kasan,4437,{ 55 166 88 }
5490,e_turan,k_transoxiana,d_ferghana,c_khojand,,,
5491,e_turan,k_transoxiana,d_ferghana,c_khojand,b_khojand,4418,{ 55 165 75 }
5492,e_turan,k_transoxiana,d_ferghana,c_khojand,b_kend-i-badam,4419,{ 55 165 75 }
5493,e_turan,k_transoxiana,d_ferghana,c_khojand,b_asht,4420,{ 55 165 75 }
5494,e_turan,k_transoxiana,d_ferghana,c_khojand,b_wankath,4421,{ 55 165 75 }
5495,e_turan,k_transoxiana,d_ferghana,c_khojand,b_afrasiyab,903,{ 55 165 75 }
5496,e_turan,k_transoxiana,d_ferghana,c_isfara,,,
5497,e_turan,k_transoxiana,d_ferghana,c_isfara,b_varukh,4422,{ 45 155 75 }
5498,e_turan,k_transoxiana,d_ferghana,c_isfara,b_isfara,4423,{ 45 155 75 }
5499,e_turan,k_transoxiana,d_ferghana,c_isfara,b_sukh,4424,{ 45 155 75 }
5500,e_turan,k_transoxiana,d_ferghana,c_isfara,b_hoshyar,4425,{ 45 155 75 }
5501,e_turan,k_transoxiana,d_ferghana,c_isfara,b_aval,4426,{ 45 155 75 }
5502,e_turan,k_transoxiana,d_ferghana,c_nasaiya,,,
5503,e_turan,k_transoxiana,d_ferghana,c_nasaiya,b_andijan,4429,{ 55 155 70 }
5504,e_turan,k_transoxiana,d_ferghana,c_nasaiya,b_quba,4427,{ 55 155 70 }
5505,e_turan,k_transoxiana,d_ferghana,c_nasaiya,b_khokand,4428,{ 55 155 70 }
5506,e_turan,k_transoxiana,d_ferghana,c_nasaiya,b_osh,4430,{ 55 155 70 }
5507,e_turan,k_transoxiana,d_ferghana,c_nasaiya,b_naqad,4431,{ 55 155 70 }
5508,e_turan,k_transoxiana,d_ferghana,c_nasaiya,b_uzgend,4432,{ 55 155 70 }
5509,e_turan,k_transoxiana,d_ferghana,c_nasaiya,b_marghinan,4439,{ 55 155 70 }
5510,e_turan,k_transoxiana,d_ferghana,c_nasrabad,,,
5511,e_turan,k_transoxiana,d_ferghana,c_nasrabad,b_nasrabad,1423,{ 45 160 75 }
5512,e_turan,k_transoxiana,d_ferghana,c_nasrabad,b_arslanbob,7216,{ 45 160 75 }
5513,e_turan,k_transoxiana,d_ferghana,c_nasrabad,b_sarybulak,7217,{ 45 160 75 }
5514,e_turan,k_transoxiana,d_khorezm,,,,
5515,e_turan,k_transoxiana,d_khorezm,c_gurganj,,,
5516,e_turan,k_transoxiana,d_khorezm,c_gurganj,b_gurganj,4456,{ 75 195 105 }
5517,e_turan,k_transoxiana,d_khorezm,c_gurganj,b_nazvar,4454,{ 75 195 105 }
5518,e_turan,k_transoxiana,d_khorezm,c_gurganj,b_zamakhshar,4455,{ 75 195 105 }
5519,e_turan,k_transoxiana,d_khorezm,c_gurganj,b_jith,4457,{ 75 195 105 }
5520,e_turan,k_transoxiana,d_khorezm,c_gurganj,b_madminiya,4458,{ 75 195 105 }
5521,e_turan,k_transoxiana,d_khorezm,c_gurganj,b_urgench,1378,{ 75 195 105 }
5522,e_turan,k_transoxiana,d_khorezm,c_gurganj,b_vezir,7089,{ 75 195 105 }
5523,e_turan,k_transoxiana,d_khorezm,c_darghan,,,
5524,e_turan,k_transoxiana,d_khorezm,c_darghan,b_darghan,4441,{ 77 199 100 }
5525,e_turan,k_transoxiana,d_khorezm,c_darghan,b_tahiriya=,4440,{ 77 199 100 }
5526,e_turan,k_transoxiana,d_khorezm,c_darghan,b_jigirbend,4442,{ 77 199 100 }
5527,e_turan,k_transoxiana,d_khorezm,c_darghan,b_sadvar,4443,{ 77 199 100 }
5528,e_turan,k_transoxiana,d_khorezm,c_kath,,,
5529,e_turan,k_transoxiana,d_khorezm,c_kath,b_kath,4448,{ 66 188 99 }
5530,e_turan,k_transoxiana,d_khorezm,c_kath,b_nukfagh,4444,{ 66 188 99 }
5531,e_turan,k_transoxiana,d_khorezm,c_kath,b_ardakhivah,4445,{ 66 188 99 }
5532,e_turan,k_transoxiana,d_khorezm,c_kath,b_wayikhan,4446,{ 66 188 99 }
5533,e_turan,k_transoxiana,d_khorezm,c_kath,b_ghardaman,4447,{ 66 188 99 }
5534,e_turan,k_transoxiana,d_khorezm,c_khiva,,,
5535,e_turan,k_transoxiana,d_khorezm,c_khiva,b_khiva,4452,{ 77 202 108 }
5536,e_turan,k_transoxiana,d_khorezm,c_khiva,b_rakhushmitan,4449,{ 77 202 108 }
5537,e_turan,k_transoxiana,d_khorezm,c_khiva,b_hazarasp,4450,{ 77 202 108 }
5538,e_turan,k_transoxiana,d_khorezm,c_khiva,b_karduran-khas,4451,{ 77 202 108 }
5539,e_turan,k_transoxiana,d_khorezm,c_khiva,b_ruzvand,4453,{ 77 202 108 }
5540,e_turan,k_transoxiana,d_khorezm,c_kurdar,,,
5541,e_turan,k_transoxiana,d_khorezm,c_kurdar,b_kurdar,4460,{ 65 195 95 }
5542,e_turan,k_transoxiana,d_khorezm,c_kurdar,b_baratigin,4459,{ 65 195 95 }
5543,e_turan,k_transoxiana,d_khorezm,c_kurdar,b_mizdahqan,4461,{ 65 195 95 }
5544,e_turan,k_transoxiana,d_khorezm,c_kurdar,b_north_kurdar,4462,{ 65 195 95 }
5545,e_turan,k_transoxiana,d_uzboy,,,,
5546,e_turan,k_transoxiana,d_uzboy,c_sarykamysh,,,
5547,e_turan,k_transoxiana,d_uzboy,c_sarykamysh,b_kurtysh,4528,{ 88 202 103 }
5548,e_turan,k_transoxiana,d_uzboy,c_sarykamysh,b_sarykamysh=,4524,{ 88 202 103 }
5549,e_turan,k_transoxiana,d_uzboy,c_sarykamysh,b_ortakuyu,4525,{ 88 202 103 }
5550,e_turan,k_transoxiana,d_uzboy,c_sarykamysh,b_kugunek,4526,{ 88 202 103 }
5551,e_turan,k_transoxiana,d_uzboy,c_sarykamysh,b_bala_iskem=,4527,{ 88 202 103 }
5552,e_turan,k_transoxiana,d_uzboy,c_sarykamysh,b_igdy,4529,{ 88 202 103 }
5553,e_turan,k_transoxiana,d_uzboy,c_uzboy,,,
5554,e_turan,k_transoxiana,d_uzboy,c_uzboy,b_burgun,4530,{ 85 192 90 }
5555,e_turan,k_transoxiana,d_uzboy,c_uzboy,b_cheleken=,4415,{ 85 192 90 }
5556,e_turan,k_transoxiana,d_uzboy,c_uzboy,b_dekcha,4531,{ 85 192 90 }
5557,e_turan,k_transoxiana,d_uzboy,c_uzboy,b_yashkan,4532,{ 85 192 90 }
5558,e_turan,k_transoxiana,d_uzboy,c_uzboy,b_nebit_dag,4533,{ 85 192 90 }
5559,e_bactria,,,,,,
5560,e_persia,,,,,,
5561,e_persia,k_persia,,,,,
5562,e_persia,k_persia,d_isfahan,,,,
5563,e_persia,k_persia,d_isfahan,c_isfahan,,,
5564,e_persia,k_persia,d_isfahan,c_isfahan,b_isfahan,4106,{ 135 240 20 }
5565,e_persia,k_persia,d_isfahan,c_isfahan,b_julfa,4105,{ 135 240 20 }
5566,e_persia,k_persia,d_isfahan,c_isfahan,b_gulpaygan,4107,{ 135 240 20 }
5567,e_persia,k_persia,d_isfahan,c_isfahan,b_wazwan,4108,{ 135 240 20 }
5568,e_persia,k_persia,d_isfahan,c_ardestan,,,
5569,e_persia,k_persia,d_isfahan,c_ardestan,b_qashan,4047,{ 140 240 10 }
5570,e_persia,k_persia,d_isfahan,c_ardestan,b_natanz,4048,{ 140 240 10 }
5571,e_persia,k_persia,d_isfahan,c_ardestan,b_ardistan,4049,{ 140 240 10 }
5572,e_persia,k_persia,d_isfahan,c_ardestan,b_uzwara,4050,{ 140 240 10 }
5573,e_persia,k_persia,d_isfahan,c_qumisha,,,
5574,e_persia,k_persia,d_isfahan,c_qumisha,b_qumisha,4103,{ 140 235 10 }
5575,e_persia,k_persia,d_isfahan,c_qumisha,b_jarquh,4100,{ 140 235 10 }
5576,e_persia,k_persia,d_isfahan,c_qumisha,b_sarwistan,4101,{ 140 235 10 }
5577,e_persia,k_persia,d_isfahan,c_qumisha,b_wardana,4102,{ 140 235 10 }
5578,e_persia,k_persia,d_isfahan,c_qumisha,b_firuzan,4104,{ 140 235 10 }
5579,e_persia,k_persia,d_isfahan,c_luristan,,,
5580,e_persia,k_persia,d_isfahan,c_luristan,b_asbid-dasht,4112,{ 125 255 15 }
5581,e_persia,k_persia,d_isfahan,c_luristan,b_juy-e-sard,4113,{ 125 255 15 }
5582,e_persia,k_persia,d_kirman,,,,
5583,e_persia,k_persia,d_kirman,c_kirman,,,
5584,e_persia,k_persia,d_kirman,c_kirman,b_khabis,4076,{ 165 245 85 }
5585,e_persia,k_persia,d_kirman,c_kirman,b_zarand_PER,4077,{ 165 245 85 }
5586,e_persia,k_persia,d_kirman,c_kirman,b_kirman,4078,{ 165 245 85 }
5587,e_persia,k_persia,d_kirman,c_kirman,b_anar,4079,{ 165 245 85 }
5588,e_persia,k_persia,d_kirman,c_kirman,b_rudhan,4080,{ 165 245 85 }
5589,e_persia,k_persia,d_kirman,c_kirman,b_mashiz,4081,{ 165 245 85 }
5590,e_persia,k_persia,d_kirman,c_behabad,,,
5591,e_persia,k_persia,d_kirman,c_behabad,b_behabad,4073,{ 160 255 90 }
5592,e_persia,k_persia,d_kirman,c_behabad,b_nayband,4072,{ 160 255 90 }
5593,e_persia,k_persia,d_kirman,c_behabad,b_khubayan,4074,{ 160 255 90 }
5594,e_persia,k_persia,d_kirman,c_behabad,b_rawar,4075,{ 160 255 90 }
5595,e_persia,k_persia,d_kirman,c_bam,,,
5596,e_persia,k_persia,d_kirman,c_bam,b_bamm,4083,{ 160 240 95 }
5597,e_persia,k_persia,d_kirman,c_bam,b_kashid,4082,{ 160 240 95 }
5598,e_persia,k_persia,d_kirman,c_bam,b_dardjiin,4084,{ 160 240 95 }
5599,e_persia,k_persia,d_kirman,c_bam,b_nurmashiir,4085,{ 160 240 95 }
5600,e_persia,k_persia,d_kirman,c_bam,b_dafariid,4086,{ 160 240 95 }
5601,e_persia,k_persia,d_kirman,c_sirjan,,,
5602,e_persia,k_persia,d_kirman,c_sirjan,b_sirjan,4088,{ 180 250 75 }
5603,e_persia,k_persia,d_kirman,c_sirjan,b_bimand,4087,{ 180 250 75 }
5604,e_persia,k_persia,d_kirman,c_sirjan,b_baaft,4092,{ 180 250 75 }
5605,e_persia,k_persia,d_kirman,c_jiruft,,,
5606,e_persia,k_persia,d_kirman,c_jiruft,b_jiruft,4089,{ 160 240 75 }
5607,e_persia,k_persia,d_kirman,c_jiruft,b_maghun,4090,{ 160 240 75 }
5608,e_persia,k_persia,d_kirman,c_jiruft,b_ruyan-jirufti,4091,{ 160 240 75 }
5609,e_persia,k_persia,d_yazd,,,,
5610,e_persia,k_persia,d_yazd,c_yazd,,,
5611,e_persia,k_persia,d_yazd,c_yazd,b_yazd,4053,{ 142 250 103 }
5612,e_persia,k_persia,d_yazd,c_yazd,b_nain,4051,{ 142 250 103 }
5613,e_persia,k_persia,d_yazd,c_yazd,b_uqda,4052,{ 142 250 103 }
5614,e_persia,k_persia,d_yazd,c_yazd,b_maibud,4054,{ 142 250 103 }
5615,e_persia,k_persia,d_yazd,c_yazd,b_fahraj_yazd,4055,{ 142 250 103 }
5616,e_persia,k_persia,d_yazd,c_yazd,b_khazana,4056,{ 142 250 103 }
5617,e_persia,k_persia,d_yazd,c_mafaza,,,
5618,e_persia,k_persia,d_yazd,c_mafaza,b_jarmaq,4057,{ 130 255 95 }
5619,e_persia,k_persia,d_yazd,c_mafaza,b_wandah,4058,{ 130 255 95 }
5620,e_persia,k_persia,d_yazd,c_mafaza,b_mihrijan,4060,{ 130 255 95 }
5621,e_persia,k_persia,d_yazd,c_mafaza,b_biyadaq,4061,{ 130 255 95 }
5622,e_persia,k_persia,d_yazd,c_shahre-babak,,,
5623,e_persia,k_persia,d_yazd,c_shahre-babak,b_shahr-e-babak,4096,{ 150 245 110 }
5624,e_persia,k_persia,d_yazd,c_shahre-babak,b_muralziyan,4097,{ 150 245 110 }
5625,e_persia,k_persia,d_yazd,c_shahre-babak,b_abarquh,4098,{ 150 245 110 }
5626,e_persia,k_persia,d_yazd,c_shahre-babak,b_qaryat-al-asad,4099,{ 150 245 110 }
5627,e_persia,k_persia,d_rayy,,,,
5628,e_persia,k_persia,d_rayy,c_rayy,,,
5629,e_persia,k_persia,d_rayy,c_rayy,b_rayy,4319,{ 133 233 33 }
5630,e_persia,k_persia,d_rayy,c_rayy,b_dumbawand,4318,{ 133 233 33 }
5631,e_persia,k_persia,d_rayy,c_rayy,b_waramin,4320,{ 133 233 33 }
5632,e_persia,k_persia,d_rayy,c_rayy,b_mashkuya,4321,{ 133 233 33 }
5633,e_persia,k_persia,d_rayy,c_rayy,b_qasran,4322,{ 133 233 33 }
5634,e_persia,k_persia,d_rayy,c_khuwar,,,
5635,e_persia,k_persia,d_rayy,c_khuwar,b_khuwar,4046,{ 250 238 40 }
5636,e_persia,k_persia,d_rayy,c_khuwar,b_simnan,4045,{ 250 238 40 }
5637,e_persia,k_persia,d_rayy,c_qom,,,
5638,e_persia,k_persia,d_rayy,c_qom,b_qom,4109,{ 130 235 34 }
5639,e_persia,k_persia,d_rayy,c_qom,b_aba-qomi,4110,{ 130 235 34 }
5640,e_persia,k_persia,d_rayy,c_qom,b_sawa,4111,{ 130 235 34 }
5641,e_persia,k_persia,d_hamadan,,,,
5642,e_persia,k_persia,d_hamadan,c_hamadan,,,
5643,e_persia,k_persia,d_hamadan,c_hamadan,b_hamadan,4333,{ 190 231 118 }
5644,e_persia,k_persia,d_hamadan,c_hamadan,b_rudhrawar,4331,{ 190 231 118 }
5645,e_persia,k_persia,d_hamadan,c_hamadan,b_aba,4328,{ 190 231 118 }
5646,e_persia,k_persia,d_hamadan,c_hamadan,b_mazdaqan,4329,{ 190 231 118 }
5647,e_persia,k_persia,d_hamadan,c_hamadan,b_sharuq,4330,{ 190 231 118 }
5648,e_persia,k_persia,d_hamadan,c_nihawand,,,
5649,e_persia,k_persia,d_hamadan,c_nihawand,b_nihawand,4116,{ 115 155 45 }
5650,e_persia,k_persia,d_hamadan,c_nihawand,b_abtaa,4114,{ 115 155 45 }
5651,e_persia,k_persia,d_hamadan,c_nihawand,b_karaj-abu-dulad,4115,{ 115 155 45 }
5652,e_persia,k_persia,d_hamadan,c_dinawar,,,
5653,e_persia,k_persia,d_hamadan,c_dinawar,b_dinawar,4332,{ 190 231 118 }
5654,e_persia,k_persia,d_hamadan,c_dinawar,b_andarab_d,4763,{ 190 231 118 }
5655,e_persia,k_persia,d_hamadan,c_dinawar,b_sad_khaniya,4764,{ 190 231 118 }
5656,e_persia,k_persia,d_hamadan,c_dinawar,b_sanda,4765,{ 190 231 118 }
5657,e_persia,k_persia,d_fars,,,,
5658,e_persia,k_persia,d_fars,c_shiraz,,,
5659,e_persia,k_persia,d_fars,c_shiraz,b_shiraz-farsi,4177,{ 152 233 33 }
5660,e_persia,k_persia,d_fars,c_shiraz,b_sarwistan-shirazi-runiz,4176,{ 152 233 33 }
5661,e_persia,k_persia,d_fars,c_shiraz,b_kubanjan,4178,{ 152 233 33 }
5662,e_persia,k_persia,d_fars,c_shiraz,b_kazarun,4179,{ 152 233 33 }
5663,e_persia,k_persia,d_fars,c_shiraz,b_sabur,4180,{ 152 233 33 }
5664,e_persia,k_persia,d_fars,c_lar,,,
5665,e_persia,k_persia,d_fars,c_lar,b_lar,4093,{ 150 230 30 }
5666,e_persia,k_persia,d_fars,c_lar,b_gerash,4094,{ 150 230 30 }
5667,e_persia,k_persia,d_fars,c_lar,b_jahrum,4095,{ 150 230 30 }
5668,e_persia,k_persia,d_fars,c_darabjerd,,,
5669,e_persia,k_persia,d_fars,c_darabjerd,b_darabjerd,4171,{ 140 230 35 }
5670,e_persia,k_persia,d_fars,c_darabjerd,b_fustujan,4172,{ 140 230 35 }
5671,e_persia,k_persia,d_fars,c_darabjerd,b_nariz,4173,{ 140 230 35 }
5672,e_persia,k_persia,d_fars,c_darabjerd,b_istakhbanat,4174,{ 140 230 35 }
5673,e_persia,k_persia,d_fars,c_darabjerd,b_abade-darabjerd,4175,{ 140 230 35 }
5674,e_persia,k_persia,d_fars,c_arrajan,,,
5675,e_persia,k_persia,d_fars,c_arrajan,b_arrajan,4305,{ 145 225 25 }
5676,e_persia,k_persia,d_fars,c_arrajan,b_jannaba,4301,{ 145 225 25 }
5677,e_persia,k_persia,d_fars,c_arrajan,b_siniz,4302,{ 145 225 25 }
5678,e_persia,k_persia,d_fars,c_arrajan,b_tawwaj,4303,{ 145 225 25 }
5679,e_persia,k_persia,d_fars,c_arrajan,b_khubadan,4304,{ 145 225 25 }
5680,e_persia,k_persia,d_fars,c_istakhr,,,
5681,e_persia,k_persia,d_fars,c_istakhr,b_istakhr,4118,{ 140 240 30 }
5682,e_persia,k_persia,d_fars,c_istakhr,b_iqlid,4117,{ 140 240 30 }
5683,e_persia,k_persia,d_fars,c_istakhr,b_mayin,4119,{ 140 240 30 }
5684,e_persia,k_persia,d_fars,c_istakhr,b_abraj,4120,{ 140 240 30 }
5685,e_persia,k_persia,d_fars,c_istakhr,b_abada,4121,{ 140 240 30 }
5686,e_persia,k_persia,d_fars,c_mandestan,,,
5687,e_persia,k_persia,d_fars,c_mandestan,b_mandestan,4195,{ 155 240 25 }
5688,e_persia,k_persia,d_fars,c_mandestan,b_bushkanat,4197,{ 155 240 25 }
5689,e_persia,k_persia,d_fars,c_mandestan,b_gundijan,4198,{ 155 240 25 }
5690,e_persia,k_persia,d_fars,c_mandestan,b_firuzabad,4199,{ 155 240 25 }
5691,e_persia,k_persia,d_fars,c_mandestan,b_karzin,4200,{ 155 240 25 }
5692,e_persia,k_persia,d_fars,c_irahistan,,,
5693,e_persia,k_persia,d_fars,c_irahistan,b_naband,4193,{ 160 245 35 }
5694,e_persia,k_persia,d_fars,c_irahistan,b_siraf,4194,{ 160 245 35 }
5695,e_persia,k_persia,d_fars,c_irahistan,b_kariyan,4196,{ 160 245 35 }
5696,e_persia,k_persia,d_hormuz,,,,
5697,e_persia,k_persia,d_hormuz,c_hormuz,,,
5698,e_persia,k_persia,d_hormuz,c_hormuz,b_hormuz,4185,{ 115 205 25 }
5699,e_persia,k_persia,d_hormuz,c_hormuz,b_shahru,4186,{ 115 205 25 }
5700,e_persia,k_persia,d_hormuz,c_hormuz,b_laft,4187,{ 115 205 25 }
5701,e_persia,k_persia,d_hormuz,c_sif-i-umara,,,
5702,e_persia,k_persia,d_hormuz,c_sif-i-umara,b_huzu,4191,{ 120 215 20 }
5703,e_persia,k_persia,d_hormuz,c_sif-i-umara,b_kaurestan,4188,{ 120 215 20 }
5704,e_persia,k_persia,d_hormuz,c_sif-i-umara,b_beiram,4189,{ 120 215 20 }
5705,e_persia,k_persia,d_hormuz,c_sif-i-umara,b_dun,4190,{ 120 215 20 }
5706,e_persia,k_persia,d_hormuz,c_sif-i-umara,b_dazuk,4192,{ 120 215 20 }
5707,e_persia,k_persia,d_khuzestan,,,,
5708,e_persia,k_persia,d_khuzestan,c_ahvaz,,,
5709,e_persia,k_persia,d_khuzestan,c_ahvaz,b_ahvaz,6011,{ 175 245 125 }
5710,e_persia,k_persia,d_khuzestan,c_ahvaz,b_al-madhar,6009,{ 175 245 125 }
5711,e_persia,k_persia,d_khuzestan,c_ahvaz,b_basinna,6010,{ 175 245 125 }
5712,e_persia,k_persia,d_khuzestan,c_ahvaz,b_huwaiza,6012,{ 175 245 125 }
5713,e_persia,k_persia,d_khuzestan,c_ahvaz,b_jubba,6015,{ 175 245 125 }
5714,e_persia,k_persia,d_khuzestan,c_sardan,,,
5715,e_persia,k_persia,d_khuzestan,c_sardan,b_lurijan,4122,{ 182 241 122 }
