,Empire,Kingdom,Duchy,County,Barony,Province ID,color
4911,e_tartaria,k_zhetysu,d_ili-alatau,c_kash,b_musari,7204,{ 95 20 30 }
4912,e_tartaria,k_zhetysu,d_ili-alatau,c_kash,b_kunges,7206,{ 95 20 30 }
4913,e_tartaria,k_kimek,,,,,
4914,e_tartaria,k_kimek,d_mugodzhar_hills,,,,
4915,e_tartaria,k_kimek,d_mugodzhar_hills,c_mugodzhar_hills,,,
4916,e_tartaria,k_kimek,d_mugodzhar_hills,c_mugodzhar_hills,b_karabutak,7242,{ 220 100 100 }
4917,e_tartaria,k_kimek,d_mugodzhar_hills,c_mugodzhar_hills,b_kum_sai,7243,{ 220 100 100 }
4918,e_tartaria,k_kimek,d_mugodzhar_hills,c_mugodzhar_hills,b_chir_kala,7244,{ 220 100 100 }
4919,e_tartaria,k_kimek,d_mugodzhar_hills,c_mugodzhar_hills,b_jity_kul,7245,{ 220 100 100 }
4920,e_tartaria,k_kimek,d_mugodzhar_hills,c_jitikul,,,
4921,e_tartaria,k_kimek,d_mugodzhar_hills,c_jitikul,b_jitikul,7251,{ 177 101 73 }
4922,e_tartaria,k_kimek,d_mugodzhar_hills,c_jitikul,b_dantenkul,7249,{ 177 101 73 }
4923,e_tartaria,k_kimek,d_mugodzhar_hills,c_jitikul,b_jarli_butak,7250,{ 177 101 73 }
4924,e_tartaria,k_kimek,d_mugodzhar_hills,c_jitikul,b_kosh_kurbay,7252,{ 177 101 73 }
4925,e_tartaria,k_kimek,d_mugodzhar_hills,c_kos_uba,,,
4926,e_tartaria,k_kimek,d_mugodzhar_hills,c_kos_uba,b_kos_uba,7239,{ 185 115 50 }
4927,e_tartaria,k_kimek,d_mugodzhar_hills,c_kos_uba,b_airyk,7240,{ 185 115 50 }
4928,e_tartaria,k_kimek,d_mugodzhar_hills,c_kos_uba,b_kos_biryuk,7241,{ 185 115 50 }
4929,e_tartaria,k_kimek,d_aqtobe,,,,
4930,e_tartaria,k_kimek,d_aqtobe,c_aqtobe,,,
4931,e_tartaria,k_kimek,d_aqtobe,c_aqtobe,b_aqtobe,896,{ 160 40 25 }
4932,e_tartaria,k_kimek,d_aqtobe,c_aqtobe,b_orskaya,5499,{ 160 40 25 }
4933,e_tartaria,k_kimek,d_aqtobe,c_aqtobe,b_chalap_kerman,5500,{ 160 40 25 }
4934,e_tartaria,k_kimek,d_aqtobe,c_aqtobe,b_chubar_KAZ,7220,{ 160 40 25 }
4935,e_tartaria,k_kimek,d_aqtobe,c_orenburg,,,
4936,e_tartaria,k_kimek,d_aqtobe,c_orenburg,b_orenburg,5501,{ 170 53 43 }
4937,e_tartaria,k_kimek,d_aqtobe,c_orenburg,b_iletsk,897,{ 170 53 43 }
4938,e_tartaria,k_kimek,d_aqtobe,c_orenburg,b_santas,7218,{ 170 53 43 }
4939,e_tartaria,k_kimek,d_aqtobe,c_orenburg,b_barbastau,7219,{ 170 53 43 }
4940,e_tartaria,k_kimek,d_aqtobe,c_atamansku,,,
4941,e_tartaria,k_kimek,d_aqtobe,c_atamansku,b_atamansku,7247,{ 140 20 5 }
4942,e_tartaria,k_kimek,d_aqtobe,c_atamansku,b_suvunduk,7246,{ 140 20 5 }
4943,e_tartaria,k_kimek,d_aqtobe,c_atamansku,b_kbumak,7248,{ 140 20 5 }
4944,e_tartaria,k_kimek,d_aqtobe,c_atamansku,b_zhitikara,1430,{ 140 20 5 }
4945,e_tartaria,k_kimek,d_atyrau,,,,
4946,e_tartaria,k_kimek,d_atyrau,c_atyrau,,,
4947,e_tartaria,k_kimek,d_atyrau,c_atyrau,b_atyrau,618,{ 150 50 50 }
4948,e_tartaria,k_kimek,d_atyrau,c_atyrau,b_taisugan,7222,{ 150 50 50 }
4949,e_tartaria,k_kimek,d_atyrau,c_atyrau,b_hyan,7228,{ 150 50 50 }
4950,e_tartaria,k_kimek,d_atyrau,c_atyrau,b_bakash-aul,7229,{ 150 50 50 }
4951,e_tartaria,k_kimek,d_atyrau,c_sagiz,,,
4952,e_tartaria,k_kimek,d_atyrau,c_sagiz,b_sagiz,7227,{ 200 122 84 }
4953,e_tartaria,k_kimek,d_atyrau,c_sagiz,b_ulu-uil,7226,{ 200 122 84 }
4954,e_tartaria,k_kimek,d_atyrau,c_sagiz,b_jarkul,7232,{ 200 122 84 }
4955,e_tartaria,k_kimek,d_atyrau,c_sagiz,b_kainar,7230,{ 200 122 84 }
4956,e_tartaria,k_kimek,d_atyrau,c_sagiz,b_zarapan,7231,{ 200 122 84 }
4957,e_tartaria,k_kimek,d_atyrau,c_manatau,,,
4958,e_tartaria,k_kimek,d_atyrau,c_manatau,b_manatau,7221,{ 220 120 100 }
4959,e_tartaria,k_kimek,d_atyrau,c_manatau,b_kyz_imchik,7223,{ 220 120 100 }
4960,e_tartaria,k_kimek,d_atyrau,c_manatau,b_jaksybai,7224,{ 220 120 100 }
4961,e_tartaria,k_kimek,d_atyrau,c_manatau,b_isanbai,7225,{ 220 120 100 }
4962,e_tartaria,k_kimek,d_atyrau,c_baisary,,,
4963,e_tartaria,k_kimek,d_atyrau,c_baisary,b_baisary,7238,{ 205 140 90 }
4964,e_tartaria,k_kimek,d_atyrau,c_baisary,b_sorkul,7236,{ 205 140 90 }
4965,e_tartaria,k_kimek,d_atyrau,c_baisary,b_tulugai_sor,7237,{ 205 140 90 }
4966,e_tartaria,k_kimek,d_atyrau,c_basagha,,,
4967,e_tartaria,k_kimek,d_atyrau,c_basagha,b_basagha,7233,{ 133 60 60 }
4968,e_tartaria,k_kimek,d_atyrau,c_basagha,b_temir,7234,{ 133 60 60 }
4969,e_tartaria,k_kimek,d_atyrau,c_basagha,b_ak_su,7235,{ 133 60 60 }
4970,e_tartaria,k_cuman,,,,,
4971,e_tartaria,k_cuman,d_turgay,,,,
4972,e_tartaria,k_cuman,d_turgay,c_turgay,,,
4973,e_tartaria,k_cuman,d_turgay,c_turgay,b_turgay,1273,{ 121 74 40 }
4974,e_tartaria,k_cuman,d_turgay,c_turgay,b_tusum_kum,7259,{ 121 74 40 }
4975,e_tartaria,k_cuman,d_turgay,c_turgay,b_jaman_akkul,7260,{ 121 74 40 }
4976,e_tartaria,k_cuman,d_turgay,c_turgay,b_chumkar_kia,7261,{ 121 74 40 }
4977,e_tartaria,k_cuman,d_turgay,c_tumar,,,
4978,e_tartaria,k_cuman,d_turgay,c_tumar,b_tumar,7256,{ 125 55 20 }
4979,e_tartaria,k_cuman,d_turgay,c_tumar,b_tibis_sor,7254,{ 125 55 20 }
4980,e_tartaria,k_cuman,d_turgay,c_tumar,b_kyzyl_yar,7255,{ 125 55 20 }
4981,e_tartaria,k_cuman,d_turgay,c_murun_tomis,,,
4982,e_tartaria,k_cuman,d_turgay,c_murun_tomis,b_murun_tomis,7257,{ 130 70 55 }
4983,e_tartaria,k_cuman,d_turgay,c_murun_tomis,b_tatyr_kul,7258,{ 130 70 55 }
4984,e_tartaria,k_cuman,d_turgay,c_jilali,,,
4985,e_tartaria,k_cuman,d_turgay,c_jilali,b_jilali,7263,{ 100 60 20 }
4986,e_tartaria,k_cuman,d_turgay,c_jilali,b_janai_cheku,7262,{ 100 60 20 }
4987,e_tartaria,k_cuman,d_turgay,c_jilali,b_achu,7267,{ 100 60 20 }
4988,e_tartaria,k_cuman,d_turgay,c_jilali,b_kyzyl_cheku,7268,{ 100 60 20 }
4989,e_tartaria,k_cuman,d_turgay,c_ulu_jitanjik,,,
4990,e_tartaria,k_cuman,d_turgay,c_ulu_jitanjik,b_ulu_jitanjik,7266,{ 130 90 60 }
4991,e_tartaria,k_cuman,d_turgay,c_ulu_jitanjik,b_karalbak,7264,{ 130 90 60 }
4992,e_tartaria,k_cuman,d_turgay,c_ulu_jitanjik,b_sor_kuduk,7265,{ 130 90 60 }
4993,e_tartaria,k_cuman,d_kurgan,,,,
4994,e_tartaria,k_cuman,d_kurgan,c_kurgan,,,
4995,e_tartaria,k_cuman,d_kurgan,c_kurgan,b_kurgan,895,{ 165 110 85 }
4996,e_tartaria,k_cuman,d_kurgan,c_kurgan,b_ukavskaya,5890,{ 165 110 85 }
4997,e_tartaria,k_cuman,d_kurgan,c_kurgan,b_baklansky,5891,{ 165 110 85 }
4998,e_tartaria,k_cuman,d_kurgan,c_sabakyul,,,
4999,e_tartaria,k_cuman,d_kurgan,c_sabakyul,b_sabakyul,5892,{ 185 125 85 }
5000,e_tartaria,k_cuman,d_kurgan,c_sabakyul,b_kostanay,5893,{ 185 125 85 }
5001,e_tartaria,k_cuman,d_kurgan,c_sabakyul,b_ore,5894,{ 185 125 85 }
5002,e_tartaria,k_cuman,d_kurgan,c_sabakyul,b_tobol_bis,5895,{ 185 125 85 }
5003,e_tartaria,k_cuman,d_kush-murun,,,,
5004,e_tartaria,k_cuman,d_kush-murun,c_petropavl,,,
5005,e_tartaria,k_cuman,d_kush-murun,c_petropavl,b_petropavl,7035,{ 185 140 105 }
5006,e_tartaria,k_cuman,d_kush-murun,c_petropavl,b_uktuz,7019,{ 185 140 105 }
5007,e_tartaria,k_cuman,d_kush-murun,c_petropavl,b_mamlyutka,7021,{ 185 140 105 }
5008,e_tartaria,k_cuman,d_kush-murun,c_kush-murun,,,
5009,e_tartaria,k_cuman,d_kush-murun,c_kush-murun,b_kush-murun,7025,{ 185 145 130 }
5010,e_tartaria,k_cuman,d_kush-murun,c_kush-murun,b_skramlrak,7022,{ 185 145 130 }
5011,e_tartaria,k_cuman,d_kush-murun,c_kush-murun,b_auliekol,7024,{ 185 145 130 }
5012,e_tartaria,k_cuman,d_kush-murun,c_kush-murun,b_abugan,7356,{ 185 145 130 }
5013,e_tartaria,k_cuman,d_kush-murun,c_kush-murun,b_kamichly_kul,7253,{ 185 145 130 }
5014,e_tartaria,k_cuman,d_kush-murun,c_vargashi,,,
5015,e_tartaria,k_cuman,d_kush-murun,c_vargashi,b_vargashi,7020,{ 185 135 120 }
5016,e_tartaria,k_cuman,d_kush-murun,c_vargashi,b_mostovskoye,7018,{ 185 135 120 }
5017,e_tartaria,k_cuman,d_kush-murun,c_vargashi,b_shchuchye,7058,{ 185 135 120 }
5018,e_tartaria,k_cuman,d_kush-murun,c_karasu,,,
5019,e_tartaria,k_cuman,d_kush-murun,c_karasu,b_karasu,7026,{ 170 120 100 }
5020,e_tartaria,k_cuman,d_kush-murun,c_karasu,b_kak,7023,{ 170 120 100 }
5021,e_tartaria,k_cuman,d_saryarka,,,,
5022,e_tartaria,k_cuman,d_saryarka,c_teniz,,,
5023,e_tartaria,k_cuman,d_saryarka,c_teniz,b_karu_samys,7042,{ 191 114 70 }
5024,e_tartaria,k_cuman,d_saryarka,c_teniz,b_chubar_kul,7277,{ 191 114 70 }
5025,e_tartaria,k_cuman,d_saryarka,c_teniz,b_kokjetau,7278,{ 191 114 70 }
5026,e_tartaria,k_cuman,d_saryarka,c_teniz,b_koja_kul,7280,{ 191 114 70 }
5027,e_tartaria,k_cuman,d_saryarka,c_teniz,b_nura,7281,{ 191 114 70 }
5028,e_tartaria,k_cuman,d_saryarka,c_eghiz_kara,,,
5029,e_tartaria,k_cuman,d_saryarka,c_eghiz_kara,b_eghiz_kala,7282,{ 165 120 70 }
5030,e_tartaria,k_cuman,d_saryarka,c_eghiz_kara,b_terekti,1433,{ 165 120 70 }
5031,e_tartaria,k_cuman,d_saryarka,c_eghiz_kara,b_kara_sor,7283,{ 165 120 70 }
5032,e_tartaria,k_cuman,d_saryarka,c_eghiz_kara,b_konek,7284,{ 165 120 70 }
5033,e_tartaria,k_cuman,d_saryarka,c_eghiz_kara,b_jaksy_kyzy_kurt,7285,{ 165 120 70 }
5034,e_tartaria,k_cuman,d_saryarka,c_ulytau,,,
5035,e_tartaria,k_cuman,d_saryarka,c_ulytau,b_ulytau,7272,{ 145 105 55 }
5036,e_tartaria,k_cuman,d_saryarka,c_ulytau,b_tuzdyn,7269,{ 145 105 55 }
5037,e_tartaria,k_cuman,d_saryarka,c_ulytau,b_jilanjik,7270,{ 145 105 55 }
5038,e_tartaria,k_cuman,d_saryarka,c_ulytau,b_tamdins,7271,{ 145 105 55 }
5039,e_tartaria,k_cuman,d_saryarka,c_ulytau,b_jaman_arganaty,7276,{ 145 105 55 }
5040,e_tartaria,k_cuman,d_saryarka,c_kaska,,,
5041,e_tartaria,k_cuman,d_saryarka,c_kaska,b_kaska,7274,{ 160 120 75 }
5042,e_tartaria,k_cuman,d_saryarka,c_kaska,b_ajutasty,7273,{ 160 120 75 }
5043,e_tartaria,k_cuman,d_saryarka,c_kaska,b_kaptadyr,7275,{ 160 120 75 }
5044,e_tartaria,k_cuman,d_saryarka,c_kaska,b_junkur_kul,7279,{ 160 120 75 }
5045,e_tartaria,k_cuman,d_kazakh,,,,
5046,e_tartaria,k_cuman,d_kazakh,c_astana,,,
5047,e_tartaria,k_cuman,d_kazakh,c_astana,b_astana,1435,{ 195 140 135 }
5048,e_tartaria,k_cuman,d_kazakh,c_astana,b_astrakhanka,7040,{ 195 140 135 }
5049,e_tartaria,k_cuman,d_kazakh,c_astana,b_erementau,7041,{ 195 140 135 }
5050,e_tartaria,k_cuman,d_kazakh,c_astana,b_bulandy,7288,{ 195 140 135 }
5051,e_tartaria,k_cuman,d_kazakh,c_astana,b_dombraly,7359,{ 195 140 135 }
5052,e_tartaria,k_cuman,d_kazakh,c_atbasar,,,
5053,e_tartaria,k_cuman,d_kazakh,c_atbasar,b_atbasar,7038,{ 200 165 155 }
5054,e_tartaria,k_cuman,d_kazakh,c_atbasar,b_kafa,7036,{ 200 165 155 }
5055,e_tartaria,k_cuman,d_kazakh,c_atbasar,b_kokchetav,7037,{ 200 165 155 }
5056,e_tartaria,k_cuman,d_kazakh,c_atbasar,b_chargaldzin,7039,{ 200 165 155 }
5057,e_tartaria,k_cuman,d_kazakh,c_atbasar,b_jangyztau,7357,{ 200 165 155 }
5058,e_tartaria,k_cuman,d_kazakh,c_atbasar,b_burluk,7358,{ 200 165 155 }
5059,e_tartaria,k_cuman,d_kazakh,c_shchuchinsk,,,
5060,e_tartaria,k_cuman,d_kazakh,c_shchuchinsk,b_shchuchinsk,7059,{ 210 155 125 }
5061,e_tartaria,k_cuman,d_kazakh,c_shchuchinsk,b_koksengrisor,7060,{ 210 155 125 }
5062,e_tartaria,k_cuman,d_kazakh,c_shchuchinsk,b_seletyteniz,7061,{ 210 155 125 }
5063,e_tartaria,k_cuman,d_kazakh,c_teke,,,
5064,e_tartaria,k_cuman,d_kazakh,c_teke,b_teke,7062,{ 190 155 150 }
5065,e_tartaria,k_cuman,d_kazakh,c_teke,b_ertis,7063,{ 190 155 150 }
5066,e_tartaria,k_cuman,d_kazakh,c_teke,b_karaoba,7064,{ 190 155 150 }
5067,e_tartaria,k_kipchak,,,,,
5068,e_tartaria,k_kipchak,d_semey,,,,
5069,e_tartaria,k_kipchak,d_semey,c_semey,,,
5070,e_tartaria,k_kipchak,d_semey,c_semey,b_semey,7346,{ 200 150 50 }
5071,e_tartaria,k_kipchak,d_semey,c_semey,b_uba_KAZ,7347,{ 200 150 50 }
5072,e_tartaria,k_kipchak,d_semey,c_semey,b_oskemen,7348,{ 200 150 50 }
5073,e_tartaria,k_kipchak,d_semey,c_semey,b_ridder,7349,{ 200 150 50 }
5074,e_tartaria,k_kipchak,d_semey,c_semey,b_bukhtarma,7350,{ 200 150 50 }
5075,e_tartaria,k_kipchak,d_semey,c_semey,b_zyryan,7351,{ 200 150 50 }
5076,e_tartaria,k_kipchak,d_semey,c_jinghiz,,,
5077,e_tartaria,k_kipchak,d_semey,c_jinghiz,b_jinghiz,7332,{ 175 140 40 }
5078,e_tartaria,k_kipchak,d_semey,c_jinghiz,b_aljan,7345,{ 175 140 40 }
5079,e_tartaria,k_kipchak,d_semey,c_jinghiz,b_kandygatai,7343,{ 175 140 40 }
5080,e_tartaria,k_kipchak,d_semey,c_jinghiz,b_altyn-kolekis,7344,{ 175 140 40 }
5081,e_tartaria,k_kipchak,d_semey,c_degelen,,,
5082,e_tartaria,k_kipchak,d_semey,c_degelen,b_degelen,7333,{ 205 165 65 }
5083,e_tartaria,k_kipchak,d_semey,c_degelen,b_dogolan,7319,{ 205 165 65 }
5084,e_tartaria,k_kipchak,d_semey,c_degelen,b_ak-taylak,7334,{ 205 165 65 }
5085,e_tartaria,k_kipchak,d_semey,c_degelen,b_mukhor,7335,{ 205 165 65 }
5086,e_tartaria,k_kipchak,d_semey,c_arkat,,,
5087,e_tartaria,k_kipchak,d_semey,c_arkat,b_arkat,7338,{ 210 180 70 }
5088,e_tartaria,k_kipchak,d_semey,c_arkat,b_urta_tau,7337,{ 210 180 70 }
5089,e_tartaria,k_kipchak,d_semey,c_arkat,b_chulak-terek,7339,{ 210 180 70 }
5090,e_tartaria,k_kipchak,d_semey,c_arkat,b_tekar,7355,{ 210 180 70 }
5091,e_tartaria,k_kipchak,d_semey,c_kalbin,,,
5092,e_tartaria,k_kipchak,d_semey,c_kalbin,b_kalbin,7342,{ 225 195 100 }
5093,e_tartaria,k_kipchak,d_semey,c_kalbin,b_ayrtau,7341,{ 225 195 100 }
5094,e_tartaria,k_kipchak,d_semey,c_kalbin,b_arkalyk_KAZe,7336,{ 225 195 100 }
5095,e_tartaria,k_kipchak,d_semey,c_kalbin,b_sasyk_kul,7340,{ 225 195 100 }
5096,e_tartaria,k_kipchak,d_kentarlau,,,,
5097,e_tartaria,k_kipchak,d_kentarlau,c_kulan_uynak,,,
5098,e_tartaria,k_kipchak,d_kentarlau,c_kulan_uynak,b_bakanas,7327,{ 150 105 5 }
5099,e_tartaria,k_kipchak,d_kentarlau,c_kulan_uynak,b_serek,7328,{ 150 105 5 }
5100,e_tartaria,k_kipchak,d_kentarlau,c_kulan_uynak,b_akjeku,7329,{ 150 105 5 }
5101,e_tartaria,k_kipchak,d_kentarlau,c_kulan_uynak,b_tulkulam,7330,{ 150 105 5 }
5102,e_tartaria,k_kipchak,d_kentarlau,c_kulan_uynak,b_kyzyl_kusku,7331,{ 150 105 5 }
5103,e_tartaria,k_kipchak,d_kentarlau,c_jiren_suat,,,
5104,e_tartaria,k_kipchak,d_kentarlau,c_jiren_suat,b_jiren_suat,7324,{ 155 125 15 }
5105,e_tartaria,k_kipchak,d_kentarlau,c_jiren_suat,b_kalmek-imel,7325,{ 155 125 15 }
5106,e_tartaria,k_kipchak,d_kentarlau,c_jiren_suat,b_jorga,7326,{ 155 125 15 }
5107,e_tartaria,k_kipchak,d_kentarlau,c_jiren_suat,b_kokchetau,7320,{ 155 125 15 }
5108,e_tartaria,k_kipchak,d_kentarlau,c_koi-bagar,,,
5109,e_tartaria,k_kipchak,d_kentarlau,c_koi-bagar,b_koy-bagar,7322,{ 165 140 45 }
5110,e_tartaria,k_kipchak,d_kentarlau,c_koi-bagar,b_akcha-adyr,7323,{ 165 140 45 }
5111,e_tartaria,k_kipchak,d_kentarlau,c_koi-bagar,b_jildi,7321,{ 165 140 45 }
5112,e_tartaria,k_kipchak,d_karkaraly,,,,
5113,e_tartaria,k_kipchak,d_karkaraly,c_karkaraly,,,
5114,e_tartaria,k_kipchak,d_karkaraly,c_karkaraly,b_karkaraly,1434,{ 131 114 20 }
5115,e_tartaria,k_kipchak,d_karkaraly,c_karkaraly,b_bol_agach,7296,{ 131 114 20 }
5116,e_tartaria,k_kipchak,d_karkaraly,c_karkaraly,b_uch_katyn,7297,{ 131 114 20 }
5117,e_tartaria,k_kipchak,d_karkaraly,c_karkaraly,b_kent_KAZ,7307,{ 131 114 20 }
5118,e_tartaria,k_kipchak,d_karkaraly,c_karkaraly,b_edrei,7318,{ 131 114 20 }
5119,e_tartaria,k_kipchak,d_karkaraly,c_tokumbay,,,
5120,e_tartaria,k_kipchak,d_karkaraly,c_tokumbay,b_tokumbay,7304,{ 150 135 20 }
5121,e_tartaria,k_kipchak,d_karkaraly,c_tokumbay,b_mautan_tas,7303,{ 150 135 20 }
5122,e_tartaria,k_kipchak,d_karkaraly,c_tokumbay,b_arkalyk,7300,{ 150 135 20 }
5123,e_tartaria,k_kipchak,d_karkaraly,c_tokumbay,b_bugaly,7301,{ 150 135 20 }
5124,e_tartaria,k_kipchak,d_karkaraly,c_nurtay,,,
5125,e_tartaria,k_kipchak,d_karkaraly,c_nurtay,b_nurtay,7305,{ 120 105 35 }
5126,e_tartaria,k_kipchak,d_karkaraly,c_nurtay,b_kyzyl_ray,7306,{ 120 105 35 }
5127,e_tartaria,k_kipchak,d_karkaraly,c_nurtay,b_kara_urunkay,7317,{ 120 105 35 }
5128,e_tartaria,k_kipchak,d_karabas,,,,
5129,e_tartaria,k_kipchak,d_karabas,c_karabas,,,
5130,e_tartaria,k_kipchak,d_karabas,c_karabas,b_karabas,7299,{ 230 180 80 }
5131,e_tartaria,k_kipchak,d_karabas,c_karabas,b_sokur,7298,{ 230 180 80 }
5132,e_tartaria,k_kipchak,d_karabas,c_karabas,b_altyn_su,7302,{ 230 180 80 }
5133,e_tartaria,k_kipchak,d_karabas,c_jasky_kart,,,
5134,e_tartaria,k_kipchak,d_karabas,c_jasky_kart,b_jasky_kart,7290,{ 240 150 105 }
5135,e_tartaria,k_kipchak,d_karabas,c_jasky_kart,b_ak_tasty,7289,{ 240 150 105 }
5136,e_tartaria,k_kipchak,d_karabas,c_jasky_kart,b_juzbay,7291,{ 240 150 105 }
5137,e_tartaria,k_kipchak,d_karabas,c_jasky_kart,b_ku_jeku,7294,{ 240 150 105 }
5138,e_tartaria,k_kipchak,d_karabas,c_uliuty,,,
5139,e_tartaria,k_kipchak,d_karabas,c_uliuty,b_uliuty,7293,{ 205 155 110 }
5140,e_tartaria,k_kipchak,d_karabas,c_uliuty,b_ulenty,7292,{ 205 155 110 }
5141,e_tartaria,k_kipchak,d_karabas,c_uliuty,b_bayan_aulska,7295,{ 205 155 110 }
5142,e_tartaria,k_kipchak,d_betpa,,,,
5143,e_tartaria,k_kipchak,d_betpa,c_betpa,,,
5144,e_tartaria,k_kipchak,d_betpa,c_betpa,b_betpa,7310,{ 217 129 41 }
5145,e_tartaria,k_kipchak,d_betpa,c_betpa,b_bos-tau,7308,{ 217 129 41 }
5146,e_tartaria,k_kipchak,d_betpa,c_betpa,b_tokobay,7309,{ 217 129 41 }
5147,e_tartaria,k_kipchak,d_betpa,c_betpa,b_manaka,7311,{ 217 129 41 }
5148,e_tartaria,k_kipchak,d_betpa,c_betpa,b_kuntun_kul,7312,{ 217 129 41 }
5149,e_tartaria,k_kipchak,d_betpa,c_targyl,,,
5150,e_tartaria,k_kipchak,d_betpa,c_targyl,b_targyl,7316,{ 250 180 90 }
5151,e_tartaria,k_kipchak,d_betpa,c_targyl,b_asaybay,7313,{ 250 180 90 }
5152,e_tartaria,k_kipchak,d_betpa,c_targyl,b_bulat,7314,{ 250 180 90 }
5153,e_tartaria,k_kipchak,d_betpa,c_targyl,b_baykara,7315,{ 250 180 90 }
5154,e_tartaria,k_kipchak,d_betpa,c_kulan_utmas,,,
5155,e_tartaria,k_kipchak,d_betpa,c_kulan_utmas,b_kulan_utmas,7287,{ 245 135 30 }
5156,e_tartaria,k_kipchak,d_betpa,c_kulan_utmas,b_sopak_sor,7286,{ 245 135 30 }
5157,e_tartaria,k_dzungaria,,,,,
5158,e_tartaria,k_dzungaria,d_kara_khoja,,,,
5159,e_tartaria,k_dzungaria,d_kara_khoja,c_kara_khoja,,,
5160,e_tartaria,k_dzungaria,d_kara_khoja,c_kara_khoja,b_kara_khoja,1446,{ 145 55 100 }
5161,e_tartaria,k_dzungaria,d_kara_khoja,c_kara_khoja,b_yarkhoto,7455,{ 145 55 100 }
5162,e_tartaria,k_dzungaria,d_kara_khoja,c_kara_khoja,b_turpan,7456,{ 145 55 100 }
5163,e_tartaria,k_dzungaria,d_kara_khoja,c_kara_khoja,b_yidu,7457,{ 145 55 100 }
5164,e_tartaria,k_dzungaria,d_kara_khoja,c_beshbalik,,,
5165,e_tartaria,k_dzungaria,d_kara_khoja,c_beshbalik,b_beshbalik,7459,{ 120 45 115 }
5166,e_tartaria,k_dzungaria,d_kara_khoja,c_beshbalik,b_fukang,7460,{ 120 45 115 }
5167,e_tartaria,k_dzungaria,d_kara_khoja,c_beshbalik,b_cheshi,7461,{ 120 45 115 }
5168,e_tartaria,k_dzungaria,d_kara_khoja,c_beshbalik,b_jimsar,7462,{ 120 45 115 }
5169,e_tartaria,k_dzungaria,d_kara_khoja,c_beshbalik,b_beilu,7463,{ 120 45 115 }
5170,e_tartaria,k_dzungaria,d_kara_khoja,c_beshbalik,b_pilu,7464,{ 120 45 115 }
5171,e_tartaria,k_dzungaria,d_kara_khoja,c_yangjibaliq,,,
5172,e_tartaria,k_dzungaria,d_kara_khoja,c_yangjibaliq,b_yangjibalik,7465,{ 115 60 80 }
5173,e_tartaria,k_dzungaria,d_kara_khoja,c_yangjibaliq,b_bugur,1449,{ 115 60 80 }
5174,e_tartaria,k_dzungaria,d_kara_khoja,c_yangjibaliq,b_manas,7466,{ 115 60 80 }
5175,e_tartaria,k_dzungaria,d_kara_khoja,c_yangjibaliq,b_wutanzili,7467,{ 115 60 80 }
5176,e_tartaria,k_dzungaria,d_kara_khoja,c_yangjibaliq,b_wusu,7468,{ 115 60 80 }
5177,e_tartaria,k_dzungaria,d_kara_khoja,c_barkul,,,
5178,e_tartaria,k_dzungaria,d_kara_khoja,c_barkul,b_barkul,7469,{ 110 40 135 }
5179,e_tartaria,k_dzungaria,d_kara_khoja,c_barkul,b_liaotun,7470,{ 110 40 135 }
5180,e_tartaria,k_dzungaria,d_kara_khoja,c_barkul,b_pulei,7471,{ 110 40 135 }
5181,e_tartaria,k_dzungaria,d_kara_khoja,c_barkul,b_yizhi,7472,{ 110 40 135 }
5182,e_tartaria,k_dzungaria,d_kara_khoja,c_chamil,,,
5183,e_tartaria,k_dzungaria,d_kara_khoja,c_chamil,b_hami,7458,{ 180 75 105 }
5184,e_tartaria,k_dzungaria,d_kara_khoja,c_chamil,b_minggam,9617,{ 180 75 105 }
5185,e_tartaria,k_dzungaria,d_kara_khoja,c_chamil,b_chalamtum,9618,{ 180 75 105 }
5186,e_tartaria,k_dzungaria,d_kara_khoja,c_chamil,b_urtu_bulak,9619,{ 180 75 105 }
5187,e_tartaria,k_dzungaria,d_kara_khoja,c_chamil,b_burgasutai,9620,{ 180 75 105 }
5188,e_tartaria,k_dzungaria,d_altay,,,,
5189,e_tartaria,k_dzungaria,d_altay,c_altay,,,
5190,e_tartaria,k_dzungaria,d_altay,c_altay,b_altay,1451,{ 80 60 125 }
5191,e_tartaria,k_dzungaria,d_altay,c_altay,b_kulris,7473,{ 80 60 125 }
5192,e_tartaria,k_dzungaria,d_altay,c_altay,b_kran_DZU,7474,{ 80 60 125 }
5193,e_tartaria,k_dzungaria,d_altay,c_altay,b_talta,7475,{ 80 60 125 }
5194,e_tartaria,k_dzungaria,d_altay,c_altay,b_irmengtau,7476,{ 80 60 125 }
5195,e_tartaria,k_dzungaria,d_altay,c_altay,b_burqin,7477,{ 80 60 125 }
5196,e_tartaria,k_dzungaria,d_altay,c_qinggil,,,
5197,e_tartaria,k_dzungaria,d_altay,c_qinggil,b_qinggil,7478,{ 60 60 160 }
5198,e_tartaria,k_dzungaria,d_altay,c_qinggil,b_chungul,7479,{ 60 60 160 }
5199,e_tartaria,k_dzungaria,d_altay,c_qinggil,b_zagan-gol,7480,{ 60 60 160 }
5200,e_tartaria,k_dzungaria,d_altay,c_qinggil,b_tengerge,7481,{ 60 60 160 }
5201,e_tartaria,k_dzungaria,d_altay,c_qinggil,b_borultokay,7482,{ 60 60 160 }
5202,e_tartaria,k_dzungaria,d_altay,c_agairik,,,
5203,e_tartaria,k_dzungaria,d_altay,c_agairik,b_agairik,7483,{ 65 60 115 }
